LGA,total cars,total households,average per household
Alpine,9175,4680,1.960470085
Ararat,7984,3883,2.056142158
Ballarat,65523,34614,1.892962385
Banyule,77534,40745,1.902908332
Bass Coast,22079,12184,1.812130663
Baw Baw,34684,16412,2.113331709
Bayside,61668,32558,1.894096689
Benalla,10040,5069,1.980666798
Boroondara,100529,54209,1.85447066
Brimbank,109775,54737,2.005499023
Buloke,4889,2221,2.201260693
Campaspe,26706,12670,2.107813733
Cardinia,63300,29359,2.156067986
Casey,184064,86656,2.124076809
Central Goldfields,9439,4838,1.951012815
Colac-Otway,14728,7341,2.006266176
Corangamite,12327,5551,2.220680958
Darebin,77401,45989,1.683032899
East Gippsland,31390,16102,1.949447274
Frankston,86665,45075,1.922684415
Gannawarra,8195,3838,2.135226681
Glen Eira,81518,46380,1.757611039
Glenelg,14469,7007,2.064935065
Golden Plains,17154,6911,2.482129938
Greater Bendigo,74958,37736,1.986379054
Greater Dandenong,81193,42297,1.919592406
Greater Geelong,150273,79060,1.900746269
Greater Shepparton,41546,20491,2.027524279
Hepburn,11601,5586,2.076799141
Hindmarsh,4719,2108,2.238614801
Hobsons Bay,53113,29142,1.822558507
Horsham,14398,7017,2.05187402
Hume,114525,55393,2.067499504
Indigo,12292,5577,2.204052358
Kingston,95116,51050,1.863192948
Knox,105343,50481,2.086785127
Latrobe,48376,25018,1.933647774
Loddon,6462,2719,2.376609047
Macedon Ranges,33631,14989,2.243712056
Manningham,78418,37667,2.081875382
Mansfield,6278,3034,2.069215557
Maribyrnong,41679,25409,1.640324295
Maroondah,72765,37126,1.959947207
Melbourne,39167,29138,1.344189718
Melton,81524,39087,2.085706245
Mildura,35543,17814,1.995228472
Mitchell,27926,12773,2.186330541
Moira,20724,9916,2.089955627
Monash,106447,56252,1.892323828
Moonee Valley,68794,37874,1.816391192
Moorabool,23442,10430,2.247555129
Moreland,85388,51122,1.670278941
Mornington Peninsula,106356,53848,1.975115139
Mount Alexander,13394,6785,1.974060427
Moyne,12745,5565,2.290206649
Murrindindi,10663,4902,2.175234598
Nillumbik,45101,19106,2.360567361
Northern Grampians,8501,4206,2.021160247
Port Phillip,53293,36206,1.471938353
Pyrenees,5727,2535,2.259171598
Queenscliffe,1871,1109,1.6871055
South Gippsland,21247,10169,2.08938932
Southern Grampians,12204,5775,2.113246753
Stonnington,58381,35585,1.640606997
Strathbogie,7875,3870,2.034883721
Surf Coast,20404,9830,2.075686673
Swan Hill,13358,6451,2.070686715
Towong,4710,2176,2.164522059
Unincorporated Vic,482,334,1.443113772
Wangaratta,20027,9964,2.009935769
Warrnambool,21464,11457,1.873439818
Wellington,30620,14828,2.065012139
West Wimmera,3573,1489,2.399597045
Whitehorse,95880,52444,1.828235833
Whittlesea,119068,59027,2.017178579
Wodonga,25222,13124,1.921822615
Wyndham,122695,62984,1.948034421
Yarra,40507,27753,1.459553922
Yarra Ranges,108343,49103,2.206443598
Yarriambiack,5175,2428,2.131383855
